"age"	"kids06"	"kids714"	"kids1520"	"hh_inc"	"organic_tastes_better"	"organic_buyer"	"pay_more_organic"	"organic_salience"	"capital"	"urban"	"rural"	"edu_long"	"edu_medium"	"edu_short"	"female"	"org_vol_share"
"1891"	27	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0.101351351351351
"1892"	57	0	0	0	7	0	0	0	0	0	1	0	0	0	1	1	0.0793763288447909
"1893"	68	0	0	0	9	1	1	1	1	0	1	0	0	1	0	1	0.121687929342493
"1894"	44	0	0	0	7	1	0	1	0	0	0	1	0	0	0	1	0.396039603960396
"1895"	42	0	0	0	7	0	0	0	0	0	0	1	0	0	0	1	0
"1896"	53	0	0	0	6	0	0	0	0	0	0	1	0	0	0	1	0.0990291262135922
"1897"	48	0	1	1	7	0	0	0	0	0	1	0	0	0	0	1	0.0383631713554987
"1898"	56	0	0	0	9	0	0	0	0	0	0	1	0	0	0	1	0
"1899"	54	0	2	1	12	0	0	1	0	1	0	0	0	0	0	0	0
"1900"	39	0	1	0	3	0	0	0	0	0	0	1	0	0	0	1	0.0476190476190476
"1901"	23	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	1.5
"1902"	62	0	0	0	12	1	1	1	0	0	0	1	0	0	0	1	0.477403846153846
"1903"	39	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0.30060120240481
"1904"	56	0	0	0	9	1	0	0	0	0	0	1	0	0	0	1	0
"1905"	76	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0.0666619262630213
"1906"	23	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0.0403225806451613
"1907"	67	0	0	0	4	0	0	1	0	0	0	1	0	0	0	1	0.238394871186038
"1908"	40	0	0	0	2	1	1	1	0	0	1	0	0	0	0	0	0.0727272727272727
"1909"	58	0	3	0	7	1	1	1	0	0	0	1	0	0	0	1	0.271129707112971
"1910"	44	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0.280135823429542
"1911"	43	0	1	0	7	0	0	0	0	1	0	0	0	0	0	1	0.43
"1912"	37	0	2	0	7	0	0	0	0	0	0	1	0	0	0	1	0.0254566282695857
"1913"	43	1	1	0	6	0	0	0	0	0	0	1	0	0	0	1	0.108108108108108
"1914"	47	0	1	0	6	1	0	0	1	0	0	1	1	0	0	1	0
"1915"	61	0	0	0	5	0	1	1	1	0	0	1	1	0	0	1	0.529065969954278
"1916"	58	0	0	0	12	1	1	1	0	0	1	0	0	0	0	1	0.0527540729247479
"1917"	50	0	1	1	6	0	0	0	0	0	0	1	0	0	0	1	0.247422680412371
"1918"	46	0	0	0	8	1	1	1	0	0	1	0	0	0	0	1	4.34457831325301
"1919"	23	0	0	0	4	0	0	0	0	1	0	0	0	0	0	1	2.69691738594328
"1920"	25	0	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0.172910662824208
"1921"	28	0	0	0	10	1	1	1	1	0	1	0	0	1	0	1	1.07042253521127
"1922"	23	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0
"1923"	55	0	0	1	12	0	0	1	0	1	0	0	0	0	0	1	0.0596546310832025
"1924"	63	0	0	0	12	1	1	1	0	0	0	1	0	0	0	1	0.345937248592116
"1925"	31	0	0	0	7	0	0	0	0	0	1	0	0	0	0	1	0
"1926"	49	0	0	2	7	0	0	0	0	1	0	0	0	0	0	1	0.262032085561497
"1927"	71	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0.0363620622483875
"1928"	40	0	1	0	6	0	0	0	0	0	1	0	0	0	0	1	0
"1929"	72	0	0	0	8	0	0	0	0	0	1	0	0	0	0	1	0.0768365817091454
"1930"	58	0	0	0	8	1	0	0	0	1	0	0	0	0	0	1	0.142857142857143
"1931"	47	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0
"1932"	37	0	0	0	6	0	0	0	0	1	0	0	0	0	0	1	0
"1933"	53	0	0	0	6	1	1	1	0	0	0	1	0	0	0	0	0
"1934"	61	0	0	0	7	0	0	0	0	0	1	0	0	0	0	1	0.0528723945094052
"1935"	55	0	0	0	11	0	1	1	0	0	0	1	0	0	0	1	0.154500354358611
"1936"	68	0	0	0	8	0	0	0	0	0	1	0	0	1	0	1	0.0840879689521345
"1937"	33	1	1	0	12	0	1	1	0	0	1	0	0	1	0	1	0.298482293423271
"1938"	56	0	0	0	12	0	0	1	0	0	1	0	0	0	1	0	0.12987012987013
"1939"	70	0	0	0	12	0	0	0	0	0	0	1	1	0	0	0	0.183574879227053
"1940"	45	0	0	0	4	1	1	1	1	1	0	0	1	0	0	0	0
"1941"	49	1	0	1	6	1	1	1	1	1	0	0	1	0	0	1	9.55463258785942
"1942"	71	0	0	0	5	1	1	0	1	1	0	0	0	1	0	1	0.112816577129701
"1943"	30	1	0	0	11	0	0	1	1	0	1	0	1	0	0	1	0.0577933450087566
"1944"	41	1	0	0	7	1	0	0	1	1	0	0	1	0	0	1	0.141415847017603
"1945"	49	0	1	1	5	0	0	0	0	0	1	0	0	1	0	1	0.0334648688595452
"1946"	29	0	0	0	12	0	0	0	0	1	0	0	0	0	1	1	0
"1947"	44	0	1	1	3	1	1	0	1	0	1	0	0	0	1	1	0.319148936170213
"1948"	65	0	0	0	10	0	1	1	1	0	1	0	0	0	1	0	0.18957762672889
"1949"	32	2	0	0	10	0	0	1	0	0	1	0	0	1	0	1	0.0623409669211196
"1950"	46	0	0	1	7	0	0	1	1	0	1	0	1	0	0	1	0.0548613227674489
"1951"	49	0	0	1	10	1	0	0	1	1	0	0	0	1	0	1	0.0821817739088087
"1952"	44	1	2	0	12	0	0	0	0	0	0	1	1	0	0	1	0.0159045725646123
"1953"	39	1	1	0	6	1	1	1	1	0	1	0	0	1	0	1	0
"1954"	37	0	0	0	8	0	0	0	0	0	1	0	1	0	0	1	0.364630811303555
"1955"	23	0	0	0	8	0	0	0	0	0	1	0	0	1	0	1	0.393113342898135
"1956"	38	1	2	0	9	0	0	0	0	0	0	1	0	1	0	0	0
"1957"	48	0	0	1	6	1	1	0	1	0	0	1	0	1	0	1	0.217391304347826
"1958"	37	0	2	0	2	1	0	0	1	0	1	0	0	1	0	1	0.0634632819582956
"1959"	26	0	0	0	7	0	0	0	0	1	0	0	1	0	0	1	0.14021164021164
"1960"	24	0	0	0	2	0	0	0	0	1	0	0	0	0	1	1	0.434052757793765
"1961"	39	1	0	1	11	1	0	1	1	0	0	1	1	0	0	1	0.0998291895995445
"1962"	48	0	0	2	12	0	0	1	1	0	0	1	1	0	0	1	0
"1963"	27	0	0	0	4	0	0	0	0	0	1	0	0	0	1	1	0.0153374233128834
"1964"	31	1	0	0	7	0	0	0	0	0	1	0	1	0	0	1	0.142276422764228
"1965"	24	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	0.0636942675159236
"1966"	25	0	0	0	2	0	0	0	0	1	0	0	1	0	0	1	0.115672244041534
"1967"	31	0	0	0	2	1	1	1	1	0	1	0	1	0	0	0	1.36288088642659
"1968"	39	2	0	0	5	0	0	0	0	0	1	0	0	0	1	1	0
"1969"	25	0	0	0	7	0	0	0	0	0	1	0	1	0	0	1	0
"1970"	24	0	0	0	7	1	0	0	1	0	0	1	1	0	0	1	0.0589101620029455
"1971"	57	0	0	0	2	1	0	0	0	0	1	0	0	1	0	1	0.484599589322382
"1972"	41	1	1	2	7	0	0	0	0	0	1	0	0	1	0	1	0.0469851213782302
"1973"	29	1	0	0	6	0	0	0	0	0	1	0	0	0	1	1	0.30151338766007
"1974"	42	1	0	0	4	0	1	0	0	1	0	0	0	1	0	1	0.896551724137931
"1975"	30	1	0	0	7	0	0	0	0	0	0	1	0	1	0	1	0.0166666666666667
"1976"	54	0	0	1	8	0	1	1	1	1	0	0	0	1	0	1	3.07171952283969
"1977"	29	0	0	0	4	1	0	0	0	0	1	0	0	1	0	1	0
"1978"	20	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0.551984877126654
"1979"	22	0	0	0	2	0	1	0	1	1	0	0	0	0	1	1	1.5
"1980"	23	1	0	0	2	0	0	0	0	0	1	0	0	0	1	1	0
"1981"	36	0	0	0	4	0	0	0	1	0	1	0	1	0	0	0	0.122897691880335
"1982"	55	0	0	0	11	0	0	1	1	1	0	0	0	1	0	0	0.0524801083460301
"1983"	61	0	0	0	4	0	0	0	1	0	0	1	0	0	1	1	0.281545809813287
"1984"	56	0	0	0	4	0	0	0	0	0	0	1	0	0	1	1	0.0458085203847916
"1985"	22	0	0	0	7	1	1	0	1	0	1	0	0	0	1	1	0.283849918433931
"1986"	23	0	0	0	10	0	0	0	0	0	1	0	0	0	1	1	0.285031847133758
"1987"	56	0	0	0	4	1	0	1	0	1	0	0	1	0	0	1	0.555555555555556
"1988"	61	0	0	0	12	0	0	0	0	0	0	1	0	1	0	1	0.124385552468476
"1989"	24	0	0	0	2	0	0	0	1	0	1	0	0	0	1	1	0.0202020202020202
"1990"	38	1	1	0	12	1	1	1	1	0	0	1	0	1	0	1	0.142657342657343
"1991"	24	0	0	0	3	0	0	0	1	0	1	0	0	0	1	1	0.758206339769065
"1992"	24	0	0	0	3	0	0	0	1	0	1	0	1	0	0	1	0.252851711026616
"1993"	71	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0.259851513420902
"1994"	43	0	3	0	5	1	0	0	1	0	1	0	0	0	1	1	0.0680943788090293
"1995"	35	1	1	0	6	1	0	0	1	1	0	0	1	0	0	1	0.0417391304347826
"1996"	42	0	1	1	3	0	0	0	0	0	1	0	0	0	1	1	0
"1997"	43	0	1	0	4	0	0	0	1	0	1	0	0	1	0	1	0.22354694485842
"1998"	42	1	0	0	12	1	1	1	1	0	0	1	0	1	0	1	1.475
"1999"	47	0	1	0	5	0	0	0	0	0	1	0	0	0	1	1	0.138376383763838
"2000"	58	0	0	1	5	0	1	0	1	0	1	0	0	1	0	1	0.192610948411804
"2001"	47	1	0	0	3	1	0	0	0	1	0	0	0	0	1	1	0
"2002"	26	1	0	0	12	1	1	1	0	1	0	0	0	0	1	1	0.334630350194553
"2003"	45	0	1	1	11	0	0	1	0	0	1	0	0	1	0	1	0.489411764705882
"2004"	35	1	0	0	11	0	0	0	0	0	1	0	0	0	1	1	0.117891816920943
"2005"	31	1	0	0	10	1	0	0	0	0	0	1	0	0	1	1	0
"2006"	36	0	2	0	12	0	0	0	0	0	1	0	1	0	0	1	0.101805054151625
"2007"	43	0	1	1	7	0	1	1	1	0	0	1	0	1	0	1	0.128238341968912
"2008"	74	0	0	0	3	0	0	0	1	0	1	0	0	1	0	0	0.156602708803612
"2009"	32	2	0	0	4	1	0	1	1	0	1	0	0	1	0	1	0
"2010"	26	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0.0627746390458255
"2011"	26	0	0	0	9	0	0	0	1	0	1	0	1	0	0	1	0.019578313253012
"2012"	52	0	0	0	6	1	1	1	1	1	0	0	1	0	0	1	1.97757009345794
"2013"	34	2	0	0	3	0	1	1	1	0	0	1	1	0	0	1	4.373
"2014"	42	0	0	2	12	0	0	0	0	0	0	1	1	0	0	1	0.0217277941943334
"2015"	25	0	0	0	4	1	1	1	1	0	1	0	1	0	0	1	1.68063872255489
"2016"	35	0	0	0	7	0	0	1	1	0	0	1	0	1	0	1	0
"2017"	35	0	1	0	4	0	0	0	0	0	1	0	0	1	0	1	0.092497430626927
"2018"	26	0	0	0	5	0	1	1	0	0	1	0	0	0	1	1	0.0917225950782998
"2019"	66	0	0	0	10	1	1	0	1	0	0	1	0	1	0	1	1.49415252841377
"2020"	40	0	2	0	8	1	0	0	0	0	0	1	1	0	0	1	0.217194570135747
"2021"	46	0	0	0	9	0	0	0	1	0	0	1	0	1	0	1	0.0571725571725572
"2022"	37	2	0	0	12	0	0	0	0	1	0	0	1	0	0	1	0.067842605156038
"2023"	46	0	2	0	8	0	1	1	1	1	0	0	1	0	0	1	0.366538461538462
"2024"	48	0	0	1	5	0	0	0	0	1	0	0	0	0	1	1	0
"2025"	50	0	2	1	10	0	0	1	1	0	0	1	1	0	0	1	0.0423337438423645
"2026"	39	3	0	0	7	0	0	1	0	0	1	0	1	0	0	1	0.0778210116731518
"2027"	29	2	1	0	7	0	0	0	0	0	1	0	0	1	0	1	0.0596353722951099
"2028"	23	0	0	0	2	0	0	0	0	1	0	0	0	0	1	1	0
"2029"	40	0	2	0	8	0	0	0	1	0	0	1	1	0	0	1	0.0260303687635575
"2030"	53	0	0	0	2	0	1	0	1	0	0	1	0	1	0	0	0
"2031"	33	1	0	0	5	0	0	0	0	0	1	0	0	1	0	1	0.0989912575655683
"2032"	52	0	0	1	7	0	0	1	1	0	1	0	0	1	0	1	0.0437885886937864
"2033"	34	2	0	0	12	0	0	0	0	0	1	0	1	0	0	1	0
"2034"	42	0	0	1	2	0	0	0	0	0	1	0	0	0	1	1	0.365079365079365
"2035"	71	0	0	0	4	1	1	1	1	0	0	1	0	0	1	1	1.38442211055276
"2036"	47	0	0	2	11	0	0	0	0	0	1	0	1	0	0	1	0.0225764996005696
"2037"	34	0	2	0	2	0	0	1	1	0	1	0	0	0	1	1	0.170648464163823
"2038"	23	0	0	0	7	0	0	1	1	1	0	0	0	0	1	1	1.21739130434783
"2039"	37	1	2	0	10	0	0	0	0	0	0	1	0	1	0	1	0.0441169982794371
"2040"	29	2	0	0	5	0	0	0	0	0	0	1	0	0	0	1	0.0329362298528381
"2041"	29	3	0	0	5	0	0	0	0	0	0	1	0	0	1	1	0
"2042"	35	1	1	0	12	1	1	1	0	0	1	0	0	1	0	1	0.207643695455913
"2043"	35	0	1	0	7	0	1	0	1	0	0	1	0	1	0	1	0
"2044"	38	1	0	0	7	0	0	0	1	1	0	0	0	1	0	1	0.069204152249135
"2045"	32	0	0	0	7	0	0	0	0	0	1	0	0	1	0	1	0.218736854756325
"2046"	40	2	2	0	7	0	0	0	1	0	0	1	0	1	0	1	0.0416666666666667
"2047"	31	0	0	0	10	0	0	0	1	0	1	0	1	0	0	1	0.0524246395806029
"2048"	36	0	2	0	3	0	0	0	0	0	1	0	1	0	0	1	0.12332838038633
"2049"	27	0	0	0	5	1	1	0	1	1	0	0	1	0	0	1	0.249336870026525
"2050"	67	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0
"2051"	64	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	5.17721518987342
"2052"	57	0	0	1	12	0	0	0	0	0	0	1	0	0	0	1	0.168466171124735
"2053"	37	0	2	0	9	0	0	0	0	1	0	0	0	0	0	1	0.346872409615507
"2054"	44	0	1	1	3	0	0	0	0	0	1	0	0	0	0	1	0.1323923688817
"2055"	22	0	0	0	11	0	0	0	0	0	1	0	0	0	0	1	0
"2056"	51	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0
"2057"	55	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0.106809078771696
"2058"	32	0	0	0	4	0	0	0	0	1	0	0	0	0	0	1	0.244565217391304
"2059"	68	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0.237664473684211
"2060"	56	0	0	0	6	0	0	0	0	0	1	0	0	0	0	1	0.129610115911486
"2061"	33	2	1	0	2	0	0	0	0	0	1	0	0	0	0	1	0.278260869565217
"2062"	26	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0.444915254237288
"2063"	53	0	0	0	5	0	0	0	1	0	0	1	0	0	1	1	0.021484375
"2064"	62	0	0	0	3	1	0	0	1	1	0	0	1	0	0	0	0.289256198347107
"2065"	70	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0.0243724104313917
"2066"	28	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0.218648355619805
"2067"	37	1	2	0	5	0	0	0	0	0	1	0	0	1	0	1	0.00743826242189824
"2068"	53	0	0	0	5	0	0	0	0	0	1	0	0	0	0	1	0.0637450199203187
"2069"	48	0	2	1	6	0	0	0	0	0	1	0	0	0	0	1	0.283524904214559
"2070"	42	1	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0.0346634421604192
"2071"	41	1	1	0	9	0	0	0	0	0	0	1	0	0	0	1	0.220628291265662
"2072"	25	0	1	0	7	0	0	0	0	0	0	1	0	0	0	1	0
"2073"	49	0	0	1	4	0	0	0	1	1	0	0	0	1	0	1	0.127840909090909
"2074"	29	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0.279978869519282
"2075"	23	0	0	0	2	0	0	0	0	0	1	0	0	1	0	1	0.285714285714286
"2076"	40	0	0	0	4	0	0	0	1	1	0	0	0	1	0	1	0.225458851391356
"2077"	23	0	0	0	2	0	0	0	1	0	1	0	0	0	1	1	0.0476190476190476
"2078"	29	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0
"2079"	41	0	2	0	4	0	0	0	0	0	0	1	0	1	0	1	0.236714975845411
"2080"	30	0	1	0	5	0	0	0	0	0	0	1	0	1	0	1	0
"2081"	33	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0.025830258302583
"2082"	29	0	0	0	4	1	1	1	1	0	1	0	0	0	1	0	0.387469084913438
"2083"	70	0	0	0	4	0	0	0	0	0	1	0	0	1	0	1	0.135875533862111
"2084"	43	0	0	0	6	1	0	1	1	0	0	1	0	0	1	0	0.0571356018283393
"2085"	45	0	0	0	7	1	1	1	1	0	1	0	0	1	0	0	0.211360634081902
"2086"	65	0	0	0	4	0	0	0	0	0	1	0	0	1	0	1	0.019746835443038
"2087"	32	0	0	0	3	0	0	0	0	1	0	0	0	1	0	1	0.242690058479532
"2088"	36	0	0	0	11	0	0	0	0	1	0	0	0	1	0	1	0.366013071895425
"2089"	38	0	0	0	9	1	1	1	1	0	1	0	1	0	0	1	52.92
"2090"	38	0	0	0	4	0	0	0	0	1	0	0	1	0	0	1	0
"2091"	79	0	0	0	5	0	0	0	0	0	0	1	0	1	0	1	0.183543743078627
"2092"	48	0	2	0	4	1	0	0	0	0	1	0	1	0	0	1	0.0625
"2093"	29	0	0	0	5	0	0	1	0	0	1	0	1	0	0	1	0.144781144781145
"2094"	54	0	0	0	12	0	0	0	0	1	0	0	0	1	0	1	0.240344346207538
"2095"	33	2	0	0	3	0	0	0	0	0	0	1	1	0	0	1	0.333333333333333
"2096"	25	0	0	0	8	0	0	1	1	0	1	0	0	0	1	1	0.278969957081545
"2097"	27	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0
"2098"	37	1	0	0	4	0	1	0	0	0	1	0	1	0	0	0	0.245920745920746
"2099"	67	0	0	0	4	0	0	0	0	0	0	1	0	1	0	1	0.0911244760342628
"2100"	63	0	0	0	11	0	0	0	1	0	1	0	0	1	0	1	0.377358490566038
"2101"	38	2	0	0	4	0	0	0	0	0	0	1	0	1	0	1	0.170940170940171
"2102"	44	0	0	0	2	1	1	1	1	1	0	0	0	1	0	0	0
"2103"	42	1	1	0	5	0	1	1	1	0	0	1	1	0	0	1	0.317777777777778
"2104"	40	0	1	0	10	1	1	1	1	0	1	0	0	1	0	1	0.0802469135802469
"2105"	24	0	0	0	11	1	1	1	1	1	0	0	0	0	1	1	3.18238993710692
"2106"	34	1	2	0	7	0	0	0	1	0	0	1	1	0	0	1	0
"2107"	41	0	0	0	2	0	0	0	1	0	1	0	0	1	0	1	0.129624628679449
"2108"	42	0	1	0	10	1	0	1	1	0	1	0	1	0	0	1	0.16304347826087
"2109"	23	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1.01369863013699
"2110"	42	0	1	0	3	0	0	0	0	0	0	1	0	0	0	1	0
"2111"	48	0	2	0	4	0	0	0	1	0	1	0	0	1	0	0	0.225921521997622
"2112"	64	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	5.18775274407857
"2113"	37	1	0	0	11	1	1	1	1	0	0	1	1	0	0	1	0.0883207437536316
"2114"	35	1	2	0	6	0	0	0	0	0	1	0	1	0	0	1	0.0174452413258383
"2115"	21	0	0	1	3	0	0	0	1	0	0	1	0	0	1	1	0
"2116"	55	0	0	2	6	0	0	0	1	0	1	0	1	0	0	0	0.327596931370516
"2117"	48	0	0	1	10	1	1	1	1	0	0	1	0	1	0	1	6.02528735632184
"2118"	24	1	0	0	6	0	0	0	0	0	0	1	0	1	0	1	0
"2119"	35	1	1	0	9	0	1	1	1	0	0	1	1	0	0	1	0.106737825216811
"2120"	30	0	0	0	11	1	1	1	1	0	0	1	1	0	0	1	0.637931034482759
"2121"	33	1	0	0	8	0	0	0	0	0	0	1	0	1	0	1	0.0869856139176982
"2122"	40	1	0	0	11	0	0	1	1	1	0	0	1	0	0	1	1.41253263707572
"2123"	48	0	2	2	4	0	0	0	1	0	0	1	0	1	0	1	0.453752181500873
"2124"	32	0	0	0	2	0	0	1	0	0	1	0	1	0	0	1	0
"2125"	20	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0
"2126"	66	0	0	0	4	1	1	1	1	0	1	0	1	0	0	1	0.791078561917443
"2127"	52	0	0	0	7	0	0	0	0	0	1	0	0	1	0	1	0
"2128"	36	0	0	0	4	0	0	0	0	0	1	0	1	0	0	1	0.243465846694487
"2129"	52	0	0	1	10	0	1	0	0	1	0	0	1	0	0	0	0.454079672089151
"2130"	53	0	0	0	7	0	0	0	0	0	1	0	0	0	1	1	0
"2131"	34	1	1	0	2	1	1	1	1	0	0	1	0	1	0	1	0.312131715771231
"2132"	27	1	0	0	11	0	0	0	0	0	1	0	1	0	0	1	0.0285158781594297
"2133"	37	1	1	0	3	0	0	0	0	1	0	0	0	0	1	0	0.19644723092999
"2134"	58	0	0	0	8	0	0	0	0	0	0	1	1	0	0	1	0.117647058823529
"2135"	33	0	0	0	3	0	0	0	0	0	1	0	0	0	1	1	0
"2136"	57	0	0	0	5	0	1	1	1	0	1	0	1	0	0	1	0.832538167938931
"2137"	27	0	0	0	11	0	1	1	1	0	1	0	0	0	1	1	0.992700729927007
"2138"	28	1	0	0	2	0	0	0	1	1	0	0	0	0	1	1	0
"2139"	32	0	0	0	9	1	1	1	1	1	0	0	1	0	0	0	3.2
"2140"	58	0	0	0	3	0	0	0	0	0	0	1	1	0	0	1	0.340816878550176
"2141"	48	0	1	0	5	0	0	0	0	1	0	0	1	0	0	1	0.666666666666667
"2142"	55	0	0	0	7	1	0	0	1	0	0	1	0	0	1	1	0
"2143"	55	0	0	0	3	1	1	1	1	0	1	0	1	0	0	1	0.741772151898734
"2144"	63	0	0	0	4	0	0	0	0	0	0	1	1	0	0	1	0.029940119760479
"2145"	42	0	0	0	5	0	1	0	1	0	0	1	1	0	0	1	0
"2146"	48	0	0	0	4	0	0	0	1	1	0	0	0	1	0	1	0.0818897637795276
"2147"	46	0	2	0	4	0	0	0	0	0	0	1	0	1	0	1	0.0618855647499823
"2148"	60	0	0	0	6	0	0	0	0	0	0	1	1	0	0	1	0.0529557981195288
"2149"	54	0	0	0	3	0	1	1	0	0	0	1	0	1	0	1	0.0614138246439305
"2150"	56	0	0	0	3	0	0	0	0	0	1	0	0	1	0	1	0.138519924098672
"2151"	54	0	0	1	2	0	1	1	1	1	0	0	0	1	0	1	15
"2152"	21	0	0	2	1	0	0	0	1	0	1	0	0	0	1	0	0.0909090909090909
"2153"	32	2	1	0	4	1	1	1	1	0	0	1	0	0	1	1	0
"2154"	48	0	0	0	4	1	1	1	1	0	0	1	0	1	0	1	14.565306122449
"2155"	23	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0.701754385964912
"2156"	23	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1.07662835249042
"2157"	33	1	0	0	2	0	0	0	1	0	1	0	0	1	0	1	0
"2158"	29	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0.980392156862745
"2159"	53	0	0	0	2	0	0	0	1	0	1	0	0	1	0	1	0.118513274336283
"2160"	24	0	0	0	2	1	1	1	0	1	0	0	0	0	1	1	0.537537537537538
"2161"	35	0	0	0	2	0	0	1	0	1	0	0	1	0	0	1	0
"2162"	65	0	0	0	4	0	1	1	1	0	1	0	1	0	0	1	0.109324758842444
"2163"	26	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1.56435643564356
"2164"	36	1	0	0	8	1	1	1	1	0	1	0	1	0	0	1	0
"2165"	40	1	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0.299270072992701
"2166"	45	0	1	0	3	0	0	0	0	0	1	0	0	1	0	1	0
"2167"	46	0	0	0	3	0	0	0	0	0	1	0	0	0	1	1	0
"2168"	23	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0.0895522388059701
"2169"	20	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	0.474025974025974
"2170"	33	0	0	0	2	1	1	1	1	0	1	0	0	0	1	1	16.5828571428571
"2171"	40	1	1	0	12	0	0	0	0	0	1	0	0	0	0	1	0.212765957446809
"2172"	67	0	0	0	8	0	1	1	1	0	1	0	1	0	0	1	0.141014101410141
"2173"	53	0	0	0	12	0	0	0	0	0	1	0	0	1	0	1	0
"2174"	47	0	1	1	11	0	0	0	0	0	0	1	0	0	1	1	0.0870375092858489
"2175"	31	2	0	0	7	1	1	1	1	0	1	0	1	0	0	1	0.542647058823529
"2176"	24	0	0	0	5	1	0	0	0	0	1	0	0	0	1	1	0.833333333333333
"2177"	22	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0.0749506903353057
"2178"	35	0	0	0	9	0	0	0	0	0	1	0	0	0	0	0	0.534675615212528
"2179"	36	0	0	0	11	0	0	0	0	0	1	0	1	0	0	1	0.153733528550512
"2180"	21	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0
"2181"	28	1	0	0	11	0	0	0	0	0	0	1	0	1	0	1	0.0109974705817662
"2182"	43	0	0	0	11	1	1	1	1	0	1	0	1	0	0	1	0
"2183"	22	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.588235294117647
"2184"	27	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0.0769230769230769
"2185"	35	0	0	0	4	1	0	0	0	0	0	1	0	1	0	1	0.326271186440678
"2186"	25	0	0	0	5	0	0	0	0	0	1	0	0	1	0	1	0
"2187"	28	0	0	0	7	1	1	1	1	1	0	0	1	0	0	1	16
"2188"	46	0	0	0	4	0	0	0	0	0	1	0	0	1	0	1	0.0234032179424671
"2189"	41	0	1	0	9	0	0	0	0	0	1	0	0	0	0	0	0.62956204379562
"2190"	37	0	1	0	3	0	0	0	0	0	1	0	0	1	0	1	0
"2191"	42	0	1	0	5	0	0	0	0	0	1	0	0	0	0	0	0.28992628992629
"2192"	33	2	0	0	5	0	0	0	0	0	1	0	1	0	0	1	0.988235294117647
"2193"	40	0	1	0	5	0	0	0	0	0	1	0	0	0	0	0	0.0898876404494382
"2194"	44	2	0	0	11	1	1	1	1	1	0	0	1	0	0	1	0.490645843500895
"2195"	37	0	1	1	5	1	0	0	0	0	1	0	0	1	0	1	0.0402615278733654
"2196"	27	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0.102564102564103
"2197"	42	2	1	1	3	0	0	0	1	1	0	0	1	0	0	1	0.136690647482014
"2198"	40	0	1	0	9	0	0	0	0	0	0	1	0	0	0	0	0.564873417721519
"2199"	71	0	0	0	3	1	1	1	1	0	1	0	0	0	1	1	0.37567084078712
"2200"	26	0	2	0	6	0	1	1	1	0	0	1	1	0	0	1	1.05168539325843
"2201"	31	0	0	0	7	1	1	1	1	0	1	0	0	1	0	1	0.689655172413793
"2202"	43	0	0	1	4	1	1	1	0	0	1	0	1	0	0	1	0
"2203"	32	1	2	0	9	0	0	1	1	0	0	1	1	0	0	1	0.075
"2204"	34	0	1	0	4	1	1	1	1	0	1	0	1	0	0	1	1.02173913043478
"2205"	41	0	0	0	5	0	1	1	0	0	0	1	0	1	0	1	0.278378378378378
"2206"	28	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0.457178841309824
